Date,Open,Close,Volume,Close_Lag1,MA_5
2020-03-05,119.65823616800535,117.7463461670198,2298,113.7337808315401,125.85808779416774
2020-03-06,136.8725170660964,136.18055351469764,2433,117.7463461670198,129.92161498974147
2020-03-07,182.0993229847935,181.1721310355013,1920,136.18055351469764,143.7968776793336
2020-03-08,109.71012757930613,110.67309052685306,4623,181.1721310355013,131.90118041512238
2020-03-09,183.7944907498804,180.71289672099115,4306,110.67309052685306,145.2970035930126
2020-03-10,109.6098407893963,109.73636477779696,2659,180.71289672099115,143.695007315168
2020-03-11,197.64594650133958,197.95895957727032,1284,109.73636477779696,156.05068852768258
2020-03-12,146.86512016477016,147.3294822371707,2688,197.95895957727032,149.28215876801644
2020-03-13,197.67610881903371,196.48147668110298,4730,147.3294822371707,166.4438359988664
2020-03-14,160.4845519745046,160.0087085150326,4779,196.48147668110298,162.3029983576747
2020-03-15,173.92635793983015,171.0782361218651,3220,160.0087085150326,174.57137262648834
2020-03-16,103.91877922543206,102.93213945870767,4795,171.0782361218651,155.5660086027758
2020-03-17,128.28069625764095,127.19497330560752,3349,102.93213945870767,151.53910681646317
2020-03-18,112.01965612131688,112.85175621383974,3870,127.19497330560752,134.81316272301052
2020-03-19,129.6140197522145,127.30165488857067,1000,112.85175621383974,128.27175199771813
2020-03-20,111.8727718954244,113.4351680988444,3186,127.30165488857067,116.74313839311401
2020-03-21,131.7983179393976,134.78728702838035,1707,113.4351680988444,123.11416790704853
2020-03-22,141.426299451467,137.28632940143993,2926,134.78728702838035,125.13243912621502
2020-03-23,106.41474963487843,107.26726709643464,2755,137.28632940143993,124.01554130273401
2020-03-24,169.24721193700196,170.60102800706247,2891,107.26726709643464,132.67541592643235
2020-03-25,156.6601454206575,155.38527136955304,3489,170.60102800706247,141.06543658057407
2020-03-26,126.53894909394454,125.74440546528695,3963,155.38527136955304,139.2568602679554
2020-03-27,152.32480534666996,152.05904419149604,2186,125.74440546528695,142.21140322596662
2020-03-28,109.39405107584417,108.79846931704071,3098,152.05904419149604,142.51764367008784
2020-03-29,157.59464955561793,156.9766236175237,3290,108.79846931704071,139.7927627921801
2020-03-30,192.92961975762142,189.57761214496148,1870,156.9766236175237,146.63123094726177
2020-03-31,131.85689524513236,134.16155837469861,3068,189.57761214496148,148.3146615291441
2020-04-01,166.74103799636816,168.9002751804418,3731,134.16155837469861,151.68290772693325
2020-04-02,113.17978624043921,111.55305772203081,1630,168.9002751804418,152.2338254079313
2020-04-03,171.63272041185655,168.69987175625153,3176,111.55305772203081,154.57847503567683
2020-04-04,128.9406092947201,129.9827390476256,2508,168.69987175625153,142.65950041620968
2020-04-05,118.31913620071168,117.16756026108555,3413,129.9827390476256,139.26070079348705
2020-04-06,158.6512934810083,158.93519980764987,1105,117.16756026108555,137.26768571892867
2020-04-07,102.01075461874936,101.37209778445917,4778,158.93519980764987,135.23149373141433
2020-04-08,182.89400292173633,184.2770804238767,1225,101.37209778445917,138.34693546493938
2020-04-09,100.46954761925471,101.85904590656672,4724,184.2770804238767,132.72219683672762
2020-04-10,167.781653679623,166.3304589226958,2807,101.85904590656672,142.55477656904966
2020-04-11,127.00079731921649,124.23406940842638,4190,166.3304589226958,135.614550489205
2020-04-12,173.51940221225948,170.3535254175893,3593,124.23406940842638,149.41083601583097
2020-04-13,196.2188545117438,197.43961326995822,3199,170.3535254175893,152.04334258504727
2020-04-14,124.8753143519958,122.49759583642773,2932,197.43961326995822,156.1710525710195
2020-04-15,157.61573344178368,156.6021007331863,4973,122.49759583642773,154.2253809331176
2020-04-16,159.20419312718388,158.01156505028285,4110,156.6021007331863,160.98088006148888
2020-04-17,157.22519057908733,157.12005598654824,4841,158.01156505028285,158.33418617528065
2020-04-18,122.30816326406183,118.43560365236881,1266,157.12005598654824,142.5333842517628
2020-04-19,195.2749011516985,195.65245834528613,4078,118.43560365236881,157.16435675353446
2020-04-20,144.71253786176274,145.76031990943116,4965,195.65245834528613,154.99600058878346
2020-04-21,184.6408672471128,184.81771142120212,2286,145.76031990943116,160.35722986296727
2020-04-22,169.94792753175045,169.3261551883535,1614,184.81771142120212,162.79844970332834
2020-04-23,129.74369508551337,129.93849541805093,1331,169.3261551883535,165.09902805646476
2020-04-24,181.37978197024773,182.177874661528,2394,129.93849541805093,162.40411131971314
2020-04-25,139.65057408469846,134.10538857184517,2365,182.177874661528,160.07312505219593
2020-04-26,188.11031971111618,192.02214432761755,4454,134.10538857184517,161.51401163347902
2020-04-27,158.12728726358586,158.90747390896172,3418,192.02214432761755,159.43027537760068
2020-04-28,188.17353618548526,186.8687190207112,3738,158.90747390896172,170.81632009813273
2020-04-29,169.2531590077766,168.47125225740137,4891,186.8687190207112,168.0749956173074
2020-04-30,172.52542798196407,173.51291153666244,4330,168.47125225740137,175.95650021027086
2020-05-01,150.13243819267024,149.90023031460152,4404,173.51291153666244,167.53211740766764
2020-05-02,195.6083634723224,191.5469945367594,1669,149.90023031460152,174.06002153322717
2020-05-03,164.39901992296376,168.5280056456824,2545,191.5469945367594,170.39187885822145
2020-05-04,142.38550485581797,142.16442354135302,1627,168.5280056456824,165.13051311501175
2020-05-05,160.63932141279244,162.67966683622404,1968,142.16442354135302,162.96386417492408
2020-05-06,101.91931983093335,100.53522013536457,1389,162.67966683622404,153.0908621390767
2020-05-07,130.15748166745493,133.23023577594654,3676,100.53522013536457,141.42751038691412
2020-05-08,166.01735374926852,166.59004112705307,1181,133.23023577594654,141.03991748318825
2020-05-09,129.0077607210444,130.2254483899953,3283,166.59004112705307,138.6521224529167
2020-05-10,161.80154289988417,159.71103616759027,1193,130.2254483899953,138.05839631918997
2020-05-11,142.87687009457662,145.29916067394203,4883,159.71103616759027,147.01118442690546
2020-05-12,113.54740642224502,114.9270427513146,3639,145.29916067394203,143.35054582197904
2020-05-13,129.82823259560308,132.43192505473309,4134,114.9270427513146,136.51892260751507
2020-05-14,156.9964910701265,155.74031595084332,3380,132.43192505473309,141.62189611968466
2020-05-15,159.08727612481732,158.12522188789575,3607,155.74031595084332,141.30473326374576
2020-05-16,157.43252488495787,162.04035828032576,3636,158.12522188789575,144.65297278502254
2020-05-17,165.32008198571336,163.20005034027025,2685,162.04035828032576,154.30757430281363
2020-05-18,165.2103270001689,164.93842759881224,1120,163.20005034027025,160.80887481162947
2020-05-19,143.14184354339739,145.41562626860278,2810,164.93842759881224,158.74393687518136
2020-05-20,189.6546595851063,189.850109520536,3393,145.41562626860278,165.0889144017094
2020-05-21,136.75618700478964,137.9220943642962,1525,189.850109520536,160.26526161850353
2020-05-22,143.58649252656267,142.78759446803693,1222,137.9220943642962,156.18277044405684
2020-05-23,189.19233550156721,189.93244727726224,4676,142.78759446803693,161.18157437974682
2020-05-24,180.61939890460857,178.00634520113795,1236,189.93244727726224,167.69971816625386
2020-05-25,170.38885835403664,173.705119713273,3153,178.00634520113795,164.47072020480127
2020-05-26,110.02268873123012,109.78636064097297,4285,173.705119713273,158.8435734601366
2020-05-27,191.94826137446734,190.58790496647364,4590,109.78636064097297,168.40363555982395
2020-05-28,171.42412995491114,172.75689611897496,1612,190.58790496647364,164.96852532816652
2020-05-29,199.88470065678666,198.96326108200955,4632,172.75689611897496,169.15990850434082
2020-05-30,114.94483046579937,112.27631352299386,2576,198.96326108200955,156.87414726628498
2020-05-31,186.8126057368214,184.1191707252263,1922,112.27631352299386,171.7407092831357
2020-06-01,116.24929346763749,117.63683977301775,4230,184.1191707252263,157.1504962444445
2020-06-02,161.55595642838443,161.2368095520919,4461,117.63683977301775,154.8464789310679
2020-06-03,112.38199828494415,112.11459516560727,3191,161.2368095520919,137.47674574778742
2020-06-04,184.80082293222344,186.95631054417598,1959,112.11459516560727,152.41274515202386
2020-06-05,180.73189587250107,178.47824425498757,4557,186.95631054417598,151.2845598579761
2020-06-06,156.91007386145932,155.44871835572968,4109,178.47824425498757,158.84693557451845
2020-06-07,140.71832972259998,139.94857010423743,4643,155.44871835572968,154.58928768494758
2020-06-08,106.91669954551381,107.10540272414795,4697,139.94857010423743,153.58744919665574
2020-06-09,169.74287731445636,169.6585344118752,1095,107.10540272414795,150.12789397019557
2020-06-10,145.3542682678069,144.78049388302708,3400,169.6585344118752,143.38834389580347
2020-06-11,172.20555994703477,172.0823071428435,3544,144.78049388302708,146.71506165322623
2020-06-12,186.63823259286292,186.42362204028058,3256,172.0823071428435,156.01007204043486
2020-06-13,197.55215050028858,196.112941723185,3336,186.42362204028058,173.81157984024225
2020-06-14,185.5803342392611,183.95434826215296,1062,196.112941723185,176.67074261029782
2020-06-15,101.17140841850019,101.72044113394807,3442,183.95434826215296,168.058732060482
2020-06-16,135.99780644783638,134.21597628184531,3444,101.72044113394807,160.4854658882824
2020-06-17,172.9990562424058,170.6843457240241,2629,134.21597628184531,157.3376106250311
2020-06-18,117.16296772614405,116.53838322389267,4904,170.6843457240241,141.42269892517263
2020-06-19,152.10366062041294,151.7883265880853,2437,116.53838322389267,134.9894945903591
2020-06-20,105.43379883392537,109.94724582852179,3394,151.7883265880853,136.6348555292738
2020-06-21,119.99965248964,118.59025193792753,3023,109.94724582852179,133.50971066049027
2020-06-22,101.8521794460614,103.7387008960004,1150,118.59025193792753,120.12058169488553
2020-06-23,179.36977033574206,180.86414700415133,1403,103.7387008960004,132.98573445093726
2020-06-24,122.39246880603801,120.01457889563054,3437,180.86414700415133,126.63098491244632
2020-06-25,134.53516806969026,136.08167402449547,3852,120.01457889563054,131.85787055164104
2020-06-26,192.8081293465591,190.44036806617245,1595,136.08167402449547,146.22789377729003
2020-06-27,170.4414401923533,165.1230957163598,1127,190.44036806617245,158.50477274136193
2020-06-28,103.18389295313078,104.39653200184954,2508,165.1230957163598,143.21124974090156
2020-06-29,116.46941564979127,112.95763448291584,2797,104.39653200184954,141.7998608583586
2020-06-30,162.14784014997636,163.0497090735882,4420,112.95763448291584,147.19346786817715
2020-07-01,157.72285886041675,156.35483706494233,3508,163.0497090735882,140.37636166793112
2020-07-02,123.78928213745087,127.1083837298306,4226,156.35483706494233,132.7734192706253
2020-07-03,193.42139979247938,195.5584185911114,4825,127.1083837298306,151.00579658847766
2020-07-04,161.3965955965896,160.48982398888683,2107,195.5584185911114,160.51223448967184
2020-07-05,153.56328030249583,152.18760508043846,4980,160.48982398888683,158.3398136910419
2020-07-06,158.9909976354571,156.56284282926885,3022,152.18760508043846,158.3814148439072
2020-07-07,173.01220295167695,172.13035768709176,2159,156.56284282926885,167.38580963535946
2020-07-08,131.1944995479602,130.63378855759117,4252,172.13035768709176,154.4008836286554
2020-07-09,139.8221062216092,139.09271913282583,1592,130.63378855759117,150.1214626574432
2020-07-10,120.98437489751221,121.29778260805693,3461,139.09271913282583,143.9434981629669
2020-07-11,118.61930058803361,119.77634358349137,2024,121.29778260805693,136.5861983138114
2020-07-12,194.43723899839335,195.1365479123797,4799,119.77634358349137,141.18743635886898
2020-07-13,173.95507950492876,172.42679165711587,3767,195.1365479123797,149.54603697877394
2020-07-14,149.0458808617567,146.17029791415354,4914,172.42679165711587,150.96155273503945
2020-07-15,122.74146279733233,125.47052649353728,4836,146.17029791415354,151.79610151213555
2020-07-16,125.4356481770393,124.05674980793943,4715,125.47052649353728,152.65218275702517
2020-07-17,105.80291603238756,104.49832883251752,1573,124.05674980793943,134.52453894105273
2020-07-18,143.4416625558121,142.39928393120988,3371,104.49832883251752,128.51903739587152
